DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-33.437520231714416
LONGITUD,-70.62644086527894
ALTURA,591.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2005-07-09 10:00:00,148.22,5.52,139.70,3.00,154.90,2.94,151.96,8.05,13.49,0.95,0.00,1.00
2005-07-09 11:00:00,225.56,7.03,213.95,4.58,236.82,4.10,232.72,8.56,16.21,0.47,0.00,1.00
2005-07-09 12:00:00,865.62,790.42,64.57,10.63,548.88,478.64,70.24,876.00,19.19,0.59,0.00,0.00
2005-07-09 13:00:00,887.08,810.45,65.68,10.96,566.02,494.58,71.44,879.91,20.69,0.84,0.00,0.00
2005-07-09 14:00:00,834.31,761.21,62.96,10.15,524.40,455.92,68.48,868.13,21.86,0.81,0.00,0.00
2005-07-09 15:00:00,710.52,645.85,56.39,8.28,427.74,366.40,61.34,835.82,21.75,0.75,0.00,0.00
2005-07-09 16:00:00,522.16,471.12,45.53,5.51,284.70,235.18,49.52,765.17,19.18,0.65,0.00,0.00
2005-07-09 17:00:00,271.68,241.69,27.82,2.17,112.22,81.96,30.26,580.26,16.80,0.63,0.00,0.00
2005-07-09 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.86,0.86,1.00,0.00
2005-07-09 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.28,1.06,1.00,0.00
2005-07-09 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.97,1.12,1.00,0.00
2005-07-09 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.95,1.32,1.00,0.00
2005-07-09 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.11,1.44,1.00,0.00
2005-07-09 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.39,1.43,1.00,0.00
2005-07-10 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,1.50,1.00,0.00
2005-07-10 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.56,1.48,1.00,0.00
2005-07-10 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.17,1.38,1.00,0.00
2005-07-10 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.42,1.20,1.00,0.00
2005-07-10 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.04,1.30,1.00,0.00
2005-07-10 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.10,1.06,1.00,0.00
2005-07-10 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.98,1.24,1.00,0.00
2005-07-10 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.83,1.02,1.00,0.00
2005-07-10 08:00:00,7.73,0.00,7.58,0.16,8.24,0.00,8.24,0.00,8.25,1.00,1.00,0.00
2005-07-10 09:00:00,56.55,3.49,51.94,1.12,57.98,1.48,56.50,6.95,11.23,0.41,0.00,1.00
2005-07-10 10:00:00,123.06,5.57,115.01,2.48,128.08,2.98,125.10,8.13,14.45,0.07,0.00,1.00
2005-07-10 11:00:00,185.46,7.08,174.62,3.76,194.08,4.14,189.94,8.61,16.91,0.38,0.00,1.00
2005-07-10 12:00:00,871.66,796.11,64.83,10.72,553.76,483.24,70.52,881.59,20.10,0.64,0.00,0.00
2005-07-10 13:00:00,890.87,814.00,65.84,11.03,569.54,497.92,71.62,882.90,21.15,1.16,0.00,0.00
2005-07-10 14:00:00,835.47,762.25,63.03,10.19,526.36,457.80,68.56,868.27,20.93,1.17,0.00,0.00
2005-07-10 15:00:00,710.54,645.79,56.45,8.30,428.96,367.56,61.40,834.59,19.90,0.57,0.00,0.00
2005-07-10 16:00:00,521.59,470.46,45.60,5.53,285.60,236.00,49.60,762.89,17.01,0.32,0.00,0.00
2005-07-10 17:00:00,271.52,241.31,28.02,2.19,113.22,82.74,30.48,578.01,15.12,1.29,0.00,0.00
2005-07-10 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.95,1.67,1.00,0.00
2005-07-10 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,1.70,1.00,0.00
2005-07-10 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.45,1.64,1.00,0.00
2005-07-10 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,1.77,1.00,0.00
2005-07-10 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.14,1.94,1.00,0.00
2005-07-10 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.37,1.87,1.00,0.00
2005-07-11 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.64,2.01,1.00,0.00
2005-07-11 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.79,2.05,1.00,0.00
2005-07-11 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.26,2.17,1.00,0.00
2005-07-11 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.79,1.86,1.00,0.00
2005-07-11 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.32,2.17,1.00,0.00
2005-07-11 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.81,1.82,1.00,0.00
2005-07-11 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41,1.73,1.00,0.00
2005-07-11 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.45,1.39,1.00,0.00
2005-07-11 08:00:00,8.19,0.00,8.02,0.17,8.72,0.00,8.72,0.00,9.20,1.38,1.00,0.00
2005-07-11 09:00:00,69.80,3.61,64.79,1.39,72.02,1.54,70.48,7.19,12.20,0.98,0.00,1.00
2005-07-11 10:00:00,153.01,5.70,144.21,3.10,159.92,3.06,156.86,8.32,15.67,0.50,0.00,1.00
2005-07-11 11:00:00,792.21,722.38,60.36,9.47,489.10,423.44,65.66,877.84,17.91,0.44,0.00,0.00
2005-07-11 12:00:00,881.09,805.13,65.11,10.85,560.70,489.88,70.82,890.86,20.65,0.69,0.00,0.00
2005-07-11 13:00:00,896.74,819.62,66.01,11.12,574.34,502.54,71.80,888.15,21.17,0.82,0.00,0.00
2005-07-11 14:00:00,225.86,7.64,213.64,4.59,236.98,4.60,232.38,8.69,20.69,0.91,0.00,1.00
2005-07-11 15:00:00,200.58,6.48,190.03,4.07,210.40,3.70,206.70,8.36,19.96,0.68,0.00,1.00
2005-07-11 16:00:00,105.13,4.68,98.33,2.12,109.32,2.36,106.96,7.58,17.78,0.42,0.00,1.00
2005-07-11 17:00:00,270.16,239.75,28.21,2.20,113.80,83.12,30.68,573.06,15.56,0.51,0.00,0.00
2005-07-11 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.24,0.99,1.00,0.00
2005-07-11 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.02,1.05,1.00,0.00
2005-07-11 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.97,1.05,1.00,0.00
2005-07-11 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.98,0.72,1.00,0.00
2005-07-11 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.25,0.75,1.00,0.00
2005-07-11 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.84,0.78,1.00,0.00
2005-07-12 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.40,0.90,1.00,0.00
2005-07-12 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.95,1.10,1.00,0.00
2005-07-12 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.59,1.30,1.00,0.00
2005-07-12 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.38,1.41,1.00,0.00
2005-07-12 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.34,1.15,1.00,0.00
2005-07-12 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.13,1.03,1.00,0.00
2005-07-12 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.71,0.99,1.00,0.00
2005-07-12 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.47,0.82,1.00,0.00
2005-07-12 08:00:00,8.30,0.00,8.13,0.17,8.84,0.00,8.84,0.00,8.90,0.65,1.00,0.00
2005-07-12 09:00:00,15.65,3.31,12.06,0.28,14.54,1.42,13.12,6.59,10.56,0.12,0.00,1.00
2005-07-12 10:00:00,28.33,5.31,22.49,0.53,27.32,2.86,24.46,7.74,12.73,0.26,0.00,1.00
2005-07-12 11:00:00,42.03,6.80,34.42,0.80,41.44,4.00,37.44,8.26,14.13,0.52,0.00,1.00
2005-07-12 12:00:00,263.28,7.64,250.28,5.36,276.90,4.66,272.24,8.45,15.28,0.85,0.00,1.00
2005-07-12 13:00:00,274.90,7.84,261.46,5.60,289.22,4.82,284.40,8.49,15.13,1.01,0.00,1.00
2005-07-12 14:00:00,806.85,734.58,62.37,9.90,511.36,443.52,67.84,834.86,14.62,1.04,0.00,0.00
2005-07-12 15:00:00,123.81,6.21,115.10,2.49,128.76,3.56,125.20,8.01,13.64,0.94,0.00,1.00
2005-07-12 16:00:00,99.69,4.54,93.15,2.01,103.62,2.30,101.32,7.34,12.42,0.53,0.00,1.00
2005-07-12 17:00:00,260.54,230.23,28.15,2.16,111.40,80.78,30.62,549.08,11.04,0.19,0.00,0.00
2005-07-12 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.64,0.47,1.00,0.00
2005-07-12 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.97,0.59,1.00,0.00
2005-07-12 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.80,1.00,0.00
2005-07-12 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.62,0.65,1.00,0.00
2005-07-12 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.17,0.49,1.00,0.00
2005-07-12 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.86,0.50,1.00,0.00
2005-07-13 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.38,1.00,0.00
2005-07-13 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.26,0.39,1.00,0.00
2005-07-13 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.05,0.39,1.00,0.00
2005-07-13 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.82,0.43,1.00,0.00
2005-07-13 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,0.32,1.00,0.00
2005-07-13 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.01,0.51,1.00,0.00
2005-07-13 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.96,0.50,1.00,0.00
2005-07-13 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.69,0.62,1.00,0.00
2005-07-13 08:00:00,3.85,0.00,3.77,0.08,4.10,0.00,4.10,0.00,6.21,0.43,1.00,1.00
2005-07-13 09:00:00,373.26,333.24,36.46,3.56,183.68,144.02,39.66,663.84,7.87,0.24,0.00,0.00
2005-07-13 10:00:00,87.01,5.40,79.87,1.74,89.80,2.92,86.88,7.87,10.14,0.37,0.00,1.00
2005-07-13 11:00:00,196.11,6.89,185.25,3.98,205.56,4.06,201.50,8.36,11.70,0.53,0.00,1.00
2005-07-13 12:00:00,249.44,7.75,236.62,5.07,262.12,4.74,257.38,8.56,13.20,0.95,0.00,1.00
2005-07-13 13:00:00,215.61,7.95,203.28,4.38,226.02,4.90,221.12,8.60,14.00,0.93,0.00,1.00
2005-07-13 14:00:00,185.42,7.46,174.20,3.76,194.00,4.52,189.48,8.47,13.72,1.20,0.00,1.00
2005-07-13 15:00:00,126.61,6.33,117.73,2.55,131.70,3.64,128.06,8.15,13.05,0.94,0.00,1.00
2005-07-13 16:00:00,76.51,4.59,70.38,1.53,78.90,2.34,76.56,7.41,11.96,0.58,0.00,1.00
2005-07-13 17:00:00,267.83,237.16,28.44,2.23,115.08,84.14,30.94,564.63,10.95,0.32,0.00,0.00
2005-07-13 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.08,0.27,1.00,0.00
2005-07-13 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.21,0.51,1.00,0.00
2005-07-13 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,0.58,1.00,0.00
2005-07-13 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.99,0.46,1.00,0.00
2005-07-13 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.80,1.00,0.00
2005-07-13 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.33,0.71,1.00,0.00
2005-07-14 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.18,0.83,1.00,0.00
2005-07-14 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98,0.84,1.00,0.00
2005-07-14 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.18,0.94,1.00,0.00
2005-07-14 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.46,1.15,1.00,0.00
2005-07-14 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.56,0.96,1.00,0.00
2005-07-14 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.02,0.88,1.00,0.00
2005-07-14 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.77,1.07,1.00,0.00
2005-07-14 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.43,0.86,1.00,0.00
2005-07-14 08:00:00,3.30,0.00,3.24,0.07,3.52,0.00,3.52,0.00,5.51,0.76,1.00,1.00
2005-07-14 09:00:00,23.50,3.31,19.75,0.44,22.92,1.44,21.48,6.59,5.74,0.42,0.00,1.00
2005-07-14 10:00:00,43.18,5.31,37.03,0.84,43.16,2.88,40.28,7.73,6.43,0.70,0.00,1.00
2005-07-14 11:00:00,69.07,6.80,60.92,1.36,70.28,4.02,66.26,8.24,7.29,0.86,0.00,1.00
2005-07-14 12:00:00,58.29,7.70,49.46,1.13,58.52,4.72,53.80,8.49,8.01,1.08,0.00,1.00
2005-07-14 13:00:00,66.57,7.90,57.37,1.30,67.28,4.88,62.40,8.53,7.88,1.08,0.00,1.00
2005-07-14 14:00:00,63.78,7.41,55.12,1.25,64.46,4.50,59.96,8.40,7.99,1.29,0.00,1.00
2005-07-14 15:00:00,48.45,6.31,41.20,0.94,48.46,3.64,44.82,8.11,7.64,0.88,0.00,1.00
2005-07-14 16:00:00,57.77,4.61,52.02,1.14,58.94,2.36,56.58,7.43,7.03,0.56,0.00,1.00
2005-07-14 17:00:00,267.37,236.77,28.35,2.24,115.82,84.98,30.84,562.45,6.29,0.25,0.00,0.00
2005-07-14 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,0.46,1.00,0.00
2005-07-14 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.85,0.42,1.00,0.00
2005-07-14 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.58,0.68,1.00,0.00
2005-07-14 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.68,0.76,1.00,0.00
2005-07-14 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.68,0.84,1.00,0.00
2005-07-14 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.66,0.63,1.00,0.00
2005-07-15 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.66,0.77,1.00,0.00
2005-07-15 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.32,0.59,1.00,0.00
2005-07-15 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.66,1.00,0.00
2005-07-15 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.36,1.00,0.00
2005-07-15 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.15,0.69,1.00,0.00
2005-07-15 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.96,0.42,1.00,0.00
2005-07-15 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.76,1.00,0.00
2005-07-15 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,0.70,1.00,0.00
2005-07-15 08:00:00,8.62,0.00,8.44,0.18,9.18,0.00,9.18,0.00,5.62,0.34,1.00,0.00
2005-07-15 09:00:00,374.47,334.67,36.20,3.60,185.94,146.56,39.38,666.13,7.20,0.25,0.00,0.00
2005-07-15 10:00:00,596.50,539.42,50.32,6.75,348.56,293.82,54.74,784.68,8.97,0.66,0.00,0.00
2005-07-15 11:00:00,758.82,690.34,59.30,9.18,474.10,409.60,64.50,836.19,10.50,1.00,0.00,0.00
2005-07-15 12:00:00,190.95,7.77,179.31,3.87,199.82,4.78,195.04,8.57,11.67,1.35,0.00,1.00
2005-07-15 13:00:00,279.14,7.97,265.49,5.69,293.72,4.94,288.78,8.60,12.04,1.27,0.00,1.00
2005-07-15 14:00:00,218.48,7.48,206.56,4.44,229.24,4.56,224.68,8.48,11.42,1.38,0.00,1.00
2005-07-15 15:00:00,165.76,6.35,156.05,3.36,173.42,3.68,169.74,8.15,10.57,1.10,0.00,1.00
2005-07-15 16:00:00,98.59,4.62,91.99,1.98,102.44,2.38,100.06,7.43,9.32,0.79,0.00,1.00
2005-07-15 17:00:00,270.30,239.54,28.48,2.29,118.04,87.06,30.98,567.79,7.91,0.25,0.00,0.00
2005-07-15 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.68,0.29,1.00,0.00
2005-07-15 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,0.49,1.00,0.00
2005-07-15 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.31,0.68,1.00,0.00
2005-07-15 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.64,0.85,1.00,0.00
2005-07-15 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.21,1.11,1.00,0.00
2005-07-15 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.65,0.96,1.00,0.00
2005-07-16 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.21,0.90,1.00,0.00
2005-07-16 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,0.76,1.00,0.00
2005-07-16 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.37,0.88,1.00,0.00
2005-07-16 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,0.75,1.00,0.00
2005-07-16 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.22,0.69,1.00,0.00
2005-07-16 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.99,0.30,1.00,0.00
2005-07-16 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.42,0.46,1.00,0.00
2005-07-16 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.04,0.56,1.00,0.00
2005-07-16 08:00:00,8.90,0.00,8.72,0.18,9.48,0.00,9.48,0.00,4.72,0.25,1.00,0.00
2005-07-16 09:00:00,22.32,3.31,18.59,0.42,21.68,1.46,20.22,6.58,6.52,0.36,0.00,1.00
2005-07-16 10:00:00,43.77,5.34,37.58,0.85,43.80,2.92,40.88,7.76,7.93,0.70,0.00,1.00
2005-07-16 11:00:00,62.18,6.85,54.11,1.22,62.94,4.08,58.86,8.29,9.59,0.87,0.00,1.00
2005-07-16 12:00:00,240.74,7.72,228.12,4.90,252.90,4.76,248.14,8.50,10.56,1.13,0.00,1.00
2005-07-16 13:00:00,251.88,7.91,238.84,5.12,264.72,4.92,259.80,8.53,11.07,1.19,0.00,1.00
2005-07-16 14:00:00,175.29,7.46,164.29,3.55,183.26,4.56,178.70,8.44,10.75,1.27,0.00,1.00
2005-07-16 15:00:00,146.62,6.33,137.33,2.96,153.06,3.68,149.38,8.11,10.30,1.04,0.00,1.00
2005-07-16 16:00:00,513.42,461.76,46.06,5.60,289.08,238.98,50.10,741.56,9.12,0.34,0.00,0.00
2005-07-16 17:00:00,271.20,239.88,29.00,2.32,119.74,88.20,31.54,567.57,8.18,0.32,0.00,0.00
2005-07-16 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.36,0.54,1.00,0.00
2005-07-16 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.77,0.64,1.00,0.00
2005-07-16 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.89,0.61,1.00,0.00
2005-07-16 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.43,0.70,1.00,0.00
2005-07-16 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.88,0.64,1.00,0.00
2005-07-16 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.64,0.50,1.00,0.00
2005-07-17 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.13,0.73,1.00,0.00
2005-07-17 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.49,0.72,1.00,0.00
2005-07-17 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,0.67,1.00,0.00
2005-07-17 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.61,0.46,1.00,0.00
2005-07-17 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.33,0.72,1.00,0.00
2005-07-17 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.28,0.72,1.00,0.00
2005-07-17 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,0.80,1.00,0.00
2005-07-17 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.67,1.00,0.00
2005-07-17 08:00:00,9.48,0.00,9.29,0.20,10.10,0.00,10.10,0.00,4.79,0.26,1.00,0.00
2005-07-17 09:00:00,380.17,339.46,37.01,3.70,191.06,150.80,40.26,674.96,7.18,0.23,0.00,0.00
2005-07-17 10:00:00,603.62,545.57,51.17,6.88,355.44,299.78,55.66,792.39,9.23,0.58,0.00,0.00
2005-07-17 11:00:00,767.63,698.10,60.20,9.34,482.48,417.00,65.48,843.97,11.10,0.83,0.00,0.00
2005-07-17 12:00:00,863.43,787.42,65.20,10.81,558.22,487.30,70.92,866.06,12.69,1.17,0.00,0.00
2005-07-17 13:00:00,886.77,809.23,66.38,11.17,576.76,504.56,72.20,871.01,13.58,1.15,0.00,0.00
2005-07-17 14:00:00,835.95,761.80,63.77,10.39,536.44,467.08,69.36,860.37,13.91,1.27,0.00,0.00
2005-07-17 15:00:00,713.86,647.96,57.37,8.53,440.70,378.30,62.40,829.30,13.26,1.27,0.00,0.00
2005-07-17 16:00:00,527.80,475.31,46.72,5.77,298.26,247.44,50.82,761.96,11.12,0.83,0.00,0.00
2005-07-17 17:00:00,282.78,250.64,29.71,2.43,125.62,93.30,32.32,591.85,9.51,0.29,0.00,0.00
2005-07-17 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.07,0.32,1.00,0.00
2005-07-17 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.17,0.70,1.00,0.00
2005-07-17 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.45,0.87,1.00,0.00
2005-07-17 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.77,0.98,1.00,0.00
2005-07-17 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.37,0.98,1.00,0.00
2005-07-17 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.95,1.03,1.00,0.00
2005-07-18 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62,0.95,1.00,0.00
2005-07-18 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.22,0.90,1.00,0.00
2005-07-18 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.87,0.92,1.00,0.00
2005-07-18 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.53,1.06,1.00,0.00
2005-07-18 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.32,0.90,1.00,0.00
2005-07-18 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,0.83,1.00,0.00
2005-07-18 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,0.78,1.00,0.00
2005-07-18 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.62,0.75,1.00,0.00
2005-07-18 08:00:00,10.40,0.00,10.19,0.21,11.08,0.00,11.08,0.00,5.81,0.74,1.00,0.00
2005-07-18 09:00:00,398.91,357.14,37.88,3.89,201.06,159.86,41.20,709.57,8.72,0.27,0.00,0.00
